Gene_1,Gene_2,Conditional_Probability_Mean,Conditional_Probability_SD,Conditional_Probability_CI_low,Conditional_Probability_CI_high,Relative_Risk_Mean,Relative_Risk_SD,Relative_Risk_CI_low,Relative_Risk_CI_high
penA_A510V,mtrR,0.713652626,0.032854127,0.707133655,0.720171598,0.89251564,0.091140593,0.874431369,0.910599911
penA_F504L,gyrA_D95N,0.712786703,0.096716863,0.693595979,0.731977427,0.990228075,0.138206287,0.962804949,1.017651201
rpsJ_V57M,parC_S88P,0.711697202,0.040222886,0.703716109,0.719678296,1.0611114,0.047763598,1.051634066,1.070588734
ponA_L421P,penA_I312M,0.708773991,0.035724891,0.701685398,0.715862585,1.458500059,0.119108505,1.434866347,1.48213377
penA_A510V,parC_S88P,0.705891673,0.110404206,0.683985084,0.727798263,0.981761621,0.157231532,0.950563473,1.012959768
rpsJ_V57M,mtrR_G_131A,0.703663661,0.118050348,0.680239911,0.727087412,1.050992275,0.176769864,1.015917299,1.086067251
ponA_L421P,penA_A311V,0.703584199,0.033538294,0.696929474,0.710238924,1.379935976,0.093932684,1.361297694,1.398574259
porB1b_A121D,parC_S88P,0.702871239,0.041333497,0.694669776,0.711072701,2.847179115,0.414930196,2.764847962,2.929510267
parC_S87R,gyrA_D95G,0.702718604,0.065484413,0.689725076,0.715712133,2.932438079,0.530710272,2.827133647,3.037742511
penA_A510V,gyrA_D95N,0.701428446,0.110797403,0.679443837,0.723413054,0.974199796,0.159411418,0.942569112,1.005830479
folP_R228S,gyrA_D95N,0.698671145,0.082163528,0.682368119,0.714974172,1.058459145,0.121221491,1.034406171,1.082512119
folP_R228S,parC_D86N,0.69863971,0.057540797,0.687222367,0.710057052,1.055426965,0.070063993,1.041524749,1.069329181
gyrA_S91F,penA_N512Y,0.698634412,0.034626746,0.691763714,0.70550511,1.495568819,0.120608053,1.471637565,1.519500074
gyrA_S91F,penA_V316T,0.69776554,0.035348939,0.690751544,0.704779537,1.493852026,0.121965628,1.4696514,1.518052653
penA_F504L,penA_D346DD,0.696029701,0.045810547,0.686939894,0.705119507,0.91765364,0.091714761,0.899455442,0.935851839
penA_A510V,penA_D346DD,0.69513371,0.047501849,0.685708313,0.704559108,0.919852384,0.093256677,0.901348236,0.938356532
gyrA_S91F,penA_G545S,0.693878745,0.03337773,0.687255879,0.700501611,1.488667339,0.121827014,1.464494217,1.512840462
gyrA_S91F,penA_I312M,0.693814073,0.035770581,0.686716414,0.700911733,1.475899469,0.124763995,1.451143585,1.500655352
folP_R228S,parC_S88P,0.693692732,0.064293777,0.680935452,0.706450012,1.049491769,0.093544588,1.030930493,1.068053045
ponA_L421P,penA_T483S,0.693658731,0.036259574,0.686464045,0.700853418,1.349654164,0.096901329,1.330426839,1.36888149
penA_F504L,parC_E91G,0.693143803,0.04321449,0.684569111,0.701718495,0.959812093,0.049045538,0.950080394,0.969543792
penA_A311V,penA_N512Y,0.687147204,0.05796778,0.675645139,0.69864927,35.24145627,7.753926571,33.70290901,36.78000352
penA_A311V,penA_I312M,0.68641391,0.058460087,0.67481416,0.698013659,32.9232827,6.879436839,31.55825318,34.28831222
penA_A311V,penA_V316T,0.686014229,0.057369492,0.674630877,0.697397581,36.00109599,7.655056632,34.48216668,37.5200253
parC_S87R,parC_S88P,0.685430863,0.088819758,0.667807096,0.703054629,2.021201407,0.306552829,1.960374674,2.082028139
gyrA_S91F,penA_A311V,0.685426144,0.035327046,0.678416491,0.692435796,1.387981093,0.09899186,1.36833896,1.407623225
rpsJ_V57M,mtrR_A39T,0.683684712,0.054503096,0.672870116,0.694499309,1.025535761,0.091861581,1.00730843,1.043763091
penA_D346DD,gyrA_D95G,0.682349492,0.053008292,0.671831497,0.692867488,1.131185764,0.081322985,1.11504952,1.147322009
gyrA_S91F,penA_T483S,0.681724863,0.036107028,0.674560446,0.688889281,1.374379123,0.100343705,1.354468755,1.394289491
mtrR_G45D,parC_S88P,0.681562487,0.191113735,0.643641376,0.719483598,8.866268215,3.760006602,8.120201331,9.612335099
mtrR_A_53del,ponA_L421P,0.681438678,0.047547686,0.672004185,0.69087317,27.07396922,39.59500492,19.21746123,34.93047722
penA_A311V,penA_G545S,0.679149053,0.056278039,0.667982269,0.690315837,54.930995,15.03822847,51.94708421,57.91490578
rpsJ_V57M,mtrR_G45D,0.678393979,0.036436782,0.671164131,0.685623827,1.010661776,0.026495463,1.005404501,1.01591905
rpsJ_V57M,parC_E91G,0.67559648,0.036887775,0.668277145,0.682915815,1.004792988,0.029066088,0.999025646,1.010560331
penA_A516G,penA_D346DD,0.67418957,0.045995501,0.665063065,0.683316075,22.97962078,6.689133657,21.65235155,24.30689002
porB1b_A121D,porB1b_G120K,0.673910675,0.051011434,0.6637889,0.68403245,23.98660573,18.87325935,20.24174161,27.73146984
rpsJ_V57M,parC_D86N,0.673135542,0.039924307,0.665213694,0.681057391,1.001450818,0.034308859,0.994643196,1.00825844
folP_R228S,mtrR_G45D,0.673008429,0.038576638,0.665353987,0.680662871,1.015844915,0.032712468,1.009354051,1.022335778
rpsJ_V57M,mtrR,0.672283161,0.036189253,0.665102428,0.679463894,0.999389638,0.0301655,0.993404149,1.005375128
rpsJ_V57M,gyrA_D95N,0.671783648,0.04486896,0.662880673,0.680686623,0.999393752,0.040709492,0.991316106,1.007471398
penA_A516G,gyrA_D95G,0.669521626,0.05775556,0.65806167,0.680981582,1.883346074,0.17473417,1.848675024,1.918017124
penA_T483S,penA_I312M,0.668556252,0.055734506,0.657497317,0.679615187,32.08362596,7.394299513,30.61643651,33.5508154
rpsJ_V57M,penA_P551S,0.663813595,0.045806892,0.654724514,0.672902676,0.987089027,0.041103081,0.978933284,0.99524477
penA_T483S,penA_N512Y,0.662994486,0.05629487,0.651824363,0.67416461,30.70654083,7.362838531,29.24559392,32.16748773
parC_S87R,porB1b_A121N,0.662921887,0.061740379,0.650671256,0.675172518,2.064255931,0.224588125,2.019692774,2.108819088
folP_R228S,mtrR,0.662597698,0.035128472,0.655627447,0.669567949,1.003864482,0.032444316,0.997426826,1.010302138
penA_T483S,penA_V316T,0.662456438,0.054679283,0.651606882,0.673305994,31.72415574,7.783851719,30.17967068,33.26864079
penA_D346DD,porB1b_A121N,0.656827465,0.052750301,0.646360661,0.667294269,1.060701447,0.061597221,1.048479222,1.072923671
mtrR_A39T,mtrR_G_131A,0.655701754,0.089621357,0.637918933,0.673484576,2.763107454,0.558160674,2.652356267,2.873858641
porB1b_G120K,gyrA_D95N,0.654807734,0.087263908,0.637492681,0.672122786,1.88684301,0.291680199,1.828967331,1.94471869
folP_R228S,penA_P551S,0.652636248,0.038684323,0.644960439,0.660312057,0.986219207,0.043189627,0.977649448,0.994788966
rpsJ_V57M,penA_D346DD,0.651133314,0.05010826,0.641190748,0.66107588,0.926038732,0.096124346,0.906965576,0.945111887
penA_T483S,penA_G545S,0.647765353,0.053161409,0.637216976,0.65831373,35.64891326,9.649913022,33.73416116,37.56366536
folP_R228S,parC_E91G,0.646864392,0.037340272,0.639455272,0.654273512,0.976020607,0.038624674,0.968356633,0.98368458
mtrR_A_53del,parC_S88P,0.640506581,0.092672196,0.622118406,0.658894755,1.6417747,0.22987743,1.596162031,1.68738737
folP_R228S,penA_D346DD,0.639514041,0.048267704,0.629936682,0.649091401,0.920312013,0.094669316,0.901527567,0.939096459
ponA_L421P,parC_S88P,0.637804143,0.045426106,0.628790618,0.646817668,1.161076695,0.076013491,1.14599397,1.176159421
rpoB_H553N,gyrA_D95A,0.637539876,0.039770451,0.629648556,0.645431196,3.807211523,0.62535995,3.683126541,3.931296504
penA_D346DD,parC_S87R,0.63714627,0.051872285,0.626853683,0.647438857,1.037486502,0.07421752,1.022760136,1.052212868
parC_E91G,penA_P551L,0.636529846,0.098604363,0.616964601,0.656095091,26.29518231,11.5987915,23.99373044,28.59663419
folP_R228S,mtrR_A39T,0.635388975,0.058958746,0.62369028,0.647087669,0.947840403,0.095526219,0.928885929,0.966794877
penA_A516G,porB1b_A121N,0.631745626,0.050779968,0.621669779,0.641821473,1.5410632,0.095292297,1.522155141,1.559971259
gyrA_S91F,parC_S88P,0.629344306,0.048430809,0.619734583,0.63895403,1.181303744,0.07490779,1.166440413,1.196167074
parC_S87R,gyrA_S91F,0.628784537,0.053044026,0.618259452,0.639309623,20.13013178,8.581610186,18.42735414,21.83290942
mtrR_A_53del,parC_S87R,0.625743349,0.050478726,0.615727274,0.635759423,2.298830035,0.296325504,2.240032627,2.357627444
penA_D346DD,mtrR,0.624692366,0.035997108,0.617549759,0.631834973,1.033460423,0.118850956,1.009877815,1.057043031
porB1b_G120K,ponA_L421P,0.624593638,0.049713391,0.614729422,0.634457853,19.56537519,9.925707394,17.5958995,21.53485088
penA_A516G,parC_S87R,0.61886155,0.048511855,0.609235745,0.628487355,1.893676163,0.185629653,1.856843213,1.930509113
mtrR_A_53del,gyrA_S91F,0.618181361,0.049905166,0.608279093,0.628083629,4.34911426,0.997613997,4.151166,4.54706252
gyrA_D95A,penA_A311V,0.614073758,0.069382847,0.600306696,0.62784082,4.223727294,0.845607154,4.05594049,4.391514099
folP_R228S,porB1b_G120D,0.61280497,0.125057931,0.587990763,0.637619177,0.922309981,0.187701585,0.885065914,0.959554048
penA_D346DD,mtrR_G45D,0.612084684,0.04639805,0.602878304,0.621291063,0.981298689,0.059941031,0.969405088,0.99319229
gyrA_D95A,penA_T483S,0.607670745,0.070032017,0.593774874,0.621566617,4.036554188,0.808187321,3.876192289,4.196916086
penA_D346DD,gyrA_S91F,0.604128777,0.047473924,0.59470892,0.613548633,0.935816344,0.079987696,0.919945049,0.951687638
penA_D346DD,rpsJ_V57M,0.603151572,0.045771288,0.594069556,0.612233589,0.91959119,0.107871897,0.898187065,0.940995315
mtrR_A_53del,gyrA_D95G,0.60304782,0.050570553,0.593013525,0.613082115,1.798203565,0.150072488,1.768425927,1.827981203
penA_D346DD,folP_R228S,0.602783339,0.045675918,0.593720245,0.611846432,0.916522191,0.102237248,0.896236103,0.936808279
penA_D346DD,mtrR_A_53del,0.602594554,0.044888176,0.593687766,0.611501342,0.946327597,0.063918117,0.933644856,0.959010338
penA_D346DD,mtrC_C_120T,0.602391738,0.035220084,0.595403309,0.609380166,0.967574023,0.052044102,0.957247344,0.977900702
penA_D346DD,porB1b_G120K,0.602055929,0.043829583,0.593359189,0.61075267,0.947209671,0.056864924,0.935926437,0.958492906
penA_D346DD,penA_A510V,0.601721764,0.046453118,0.592504458,0.610939071,0.899537717,0.122891751,0.875153328,0.923922107
penA_D346DD,ponA_L421P,0.601447687,0.046610388,0.592199175,0.610696199,0.927715944,0.080563347,0.911730429,0.94370146
penA_D346DD,mtrR_G_131A,0.601292809,0.038851166,0.593583895,0.609001723,0.964657354,0.051911578,0.95435697,0.974957737
penA_D346DD,penA_F504L,0.601080244,0.046225577,0.591908086,0.610252401,0.897520087,0.123486913,0.873017605,0.92202257
penA_P551L,parC_E91G,0.599969143,0.085520534,0.583000014,0.616938273,28.25003411,8.511178823,26.56123158,29.93883664
ponA_L421P,gyrA_D95N,0.598475429,0.064115088,0.585753604,0.611197253,1.087276104,0.122838125,1.062902355,1.111649853
gyrA_S91F,penA_P551L,0.597714788,0.085027505,0.580843486,0.614586089,1.119718479,0.149817163,1.089991504,1.149445455
porB1b_A121D,gyrA_D95N,0.596903964,0.078723647,0.581283485,0.612524444,2.373975822,0.421747617,2.290291945,2.457659699
ponA_L421P,penA_P551L,0.595282829,0.094328946,0.57656592,0.613999739,1.086926064,0.18735647,1.049750475,1.124101652
penA_G545S,gyrA_D95A,0.594829676,0.059444012,0.583034694,0.606624657,2.911112862,0.429475506,2.825895604,2.99633012
gyrA_S91F,porB1b_G120D,0.593630351,0.086150365,0.57653625,0.610724453,1.110761575,0.159188123,1.079175197,1.142347952
penA_A516G,gyrA_S91F,0.5919721,0.046259335,0.582793244,0.601150955,2.451819999,0.277283785,2.396800881,2.506839118
penA_D346DD,gyrA_D95N,0.590865603,0.04638555,0.581661704,0.600069503,0.947909704,0.068919097,0.93423466,0.961584748
penA_D346DD,parC_D86N,0.587931913,0.049959148,0.578018934,0.597844892,0.94392546,0.068107735,0.930411408,0.957439513
penA_A516G,penA_A510V,0.587611873,0.046722386,0.578341138,0.596882608,20.21918485,7.52079044,18.72689686,21.71147284
mtrR_A_53del,penA_G542S,0.587423004,0.05304433,0.576897858,0.59794815,1.544896985,0.110007236,1.523069163,1.566724807
penA_D346DD,porB1b_A121D,0.585258609,0.04267471,0.576791021,0.593726198,0.919946181,0.047355464,0.910549829,0.929342532
gyrA_S91F,mtrR_G45D,0.584562791,0.036834663,0.577253994,0.591871587,1.10076252,0.061606362,1.088538481,1.112986559
penA_A516G,folP_R228S,0.583685084,0.046457195,0.574466969,0.5929032,4.573525389,0.935290286,4.387943505,4.759107273
penA_V316T,gyrA_D95A,0.583532194,0.058714125,0.571882037,0.59518235,2.974821703,0.459113742,2.883723576,3.06591983
penA_N512Y,gyrA_D95A,0.583291893,0.060374969,0.57131219,0.595271597,2.994705984,0.462714334,2.902893422,3.086518547
penA_A516G,rpsJ_V57M,0.583252943,0.045796485,0.574165927,0.592339959,5.165307433,1.319353329,4.903519109,5.427095757
penA_A516G,ponA_L421P,0.582530462,0.046123461,0.573378567,0.591682357,2.421987086,0.314923259,2.359499479,2.484474693
porB1b_G120K,parC_S87R,0.581997751,0.050048522,0.572067038,0.591928463,2.430803532,0.298447986,2.371584977,2.490022087
penA_I312M,gyrA_D95A,0.581387218,0.060580058,0.56936682,0.593407616,3.004116937,0.442394378,2.916336294,3.091897579
penA_A516G,penA_F504L,0.580378155,0.04566621,0.571316988,0.589439322,12.26703869,3.375508398,11.59726459,12.93681279
penA_D346DD,parC_S88P,0.580155266,0.046428886,0.570942768,0.589367764,0.931418377,0.072360376,0.917060509,0.945776246
parC_S87R,ponA_L421P,0.577567829,0.048473282,0.567949679,0.58718598,8.108141983,3.052904732,7.502379451,8.713904515
mtrR_A_53del,gyrA_D95N,0.575415934,0.094241202,0.556716435,0.594115433,1.465422161,0.21605218,1.422552721,1.5082916
ponA_L421P,mtrR,0.575114666,0.035207414,0.568128752,0.582100581,4.269799109,5.978121983,3.083610011,5.455988207
mtrR_A39T,mtrC_C_120T,0.575020738,0.088130164,0.557533802,0.592507675,2.390554159,0.470948735,2.297107712,2.484000605
penA_D346DD,parC_E91G,0.57210223,0.033797313,0.56539611,0.57880835,0.91429436,0.037491458,0.906855241,0.921733479
gyrA_S91F,mtrR,0.570762521,0.035249656,0.563768225,0.577756818,8.753800708,2.838286405,8.190623108,9.316978307
mtrR_A_53del,folP_R228S,0.57075881,0.049201804,0.560996105,0.580521516,9.853594387,5.895856646,8.683728517,11.02346026
parC_S87R,porB1b_G120K,0.569219685,0.047384184,0.559817635,0.578621735,2.465091368,0.306953795,2.404185076,2.52599766
penA_A516G,porB1b_G120K,0.568938927,0.045358028,0.55993891,0.577938944,1.622059901,0.129270587,1.596409812,1.64770999
gyrA_S91F,gyrA_D95N,0.565748773,0.083491615,0.549182225,0.582315321,1.057621266,0.158258214,1.026219403,1.089023129
penA_A516G,mtrR_A_53del,0.564754653,0.044529256,0.555919083,0.573590224,1.660493912,0.132122454,1.63427795,1.686709873
porB1b_G120K,gyrA_S91F,0.563583566,0.05173422,0.553318375,0.573848758,4.508410042,0.959573306,4.31800988,4.698810204
porB1b_A121D,mtrR_A_53del,0.563460764,0.055713984,0.552405901,0.574515627,8.706360431,3.296531627,8.052257038,9.360463825
penA_D346DD,porB1b_G120D,0.560273342,0.044890649,0.551366063,0.569180621,0.895379619,0.047189305,0.886016237,0.904743001
ponA_L421P,mtrR_G45D,0.55783703,0.039060626,0.550086554,0.565587505,1.009709457,0.059219366,0.99795905,1.021459864
gyrA_S91F,penA_P551S,0.557204227,0.058734012,0.545550124,0.568858329,1.039040716,0.093957622,1.020397486,1.057683947
mtrR_A_53del,rpoB_H553N,0.556642534,0.053090622,0.546108203,0.567176865,1.656213329,0.17730498,1.621032174,1.691394483
gyrA_D95A,rpoB_H553N,0.554177879,0.057366638,0.542795093,0.565560664,4.481400853,0.807884606,4.32109902,4.641702686
penA_D346DD,penA_P551L,0.553659305,0.033819037,0.546948874,0.560369735,0.883719693,0.046906972,0.874412332,0.893027053
parC_S87R,mtrR_A_53del,0.55306355,0.048693871,0.54340163,0.562725471,2.530841295,0.354897832,2.460421866,2.601260724
penA_D346DD,rpoB_H553N,0.550271638,0.055932128,0.539173491,0.561369786,0.845495786,0.088978177,0.827840586,0.863150987
ponA_L421P,parC_E91G,0.549591661,0.039204922,0.541812554,0.557370768,0.9926076,0.036089219,0.985446716,0.999768484
parC_S87R,gyrA_D95N,0.549447365,0.096696183,0.530260745,0.568633986,1.58897176,0.303033969,1.528843246,1.649100274
mtrR_A_53del,rpsJ_V57M,0.548840253,0.04663343,0.539587169,0.558093338,6.370751142,2.403209117,5.893902315,6.847599969
mtrR_G45D,gyrA_D95N,0.548050265,0.167529658,0.514808746,0.581291783,6.547762234,2.672859244,6.017408972,7.078115496
porB1b_G120K,gyrA_D95G,0.546397048,0.052902863,0.535899973,0.556894124,1.799846554,0.161334776,1.767834234,1.831858874
porB1b_G120K,mtrR_G45D,0.542513195,0.069803109,0.528662744,0.556363646,1.599502509,0.239653934,1.55194997,1.647055049
parC_S87R,gyrA_D95A,0.539302811,0.046257743,0.530124271,0.548481351,1.862862191,0.201895751,1.822801694,1.902922688
ponA_L421P,penA_D346DD,0.536373154,0.039633041,0.528509099,0.544237209,0.925036277,0.094379477,0.906309341,0.943763212
porB1b_G120K,penA_G542S,0.53632753,0.051308639,0.526146783,0.546508277,1.561403658,0.119920891,1.537608752,1.585198565
penA_A311V,gyrA_D95A,0.531792453,0.063624313,0.519168009,0.544416897,4.966792435,1.171699996,4.734301735,5.199283134
penA_A516G,porB1b_A121D,0.530742714,0.044998703,0.521813995,0.539671433,1.349155677,0.087386315,1.331816336,1.366495018
gyrA_S91F,parC_E91G,0.528574011,0.035347745,0.521560251,0.53558777,0.981105036,0.038769504,0.973412325,0.988797747
penA_A516G,rpoB_H553N,0.527448714,0.056435807,0.516250626,0.538646803,1.352308814,0.176022969,1.317382039,1.38723559
ponA_L421P,porB1b_G120D,0.527166072,0.096806159,0.50795763,0.546374514,0.949986581,0.169098621,0.916433746,0.983539416
mtrR_A_53del,penA_A510V,0.52618296,0.046172385,0.517021357,0.535344563,7.617509699,3.069285849,7.008496798,8.2265226
penA_A516G,penA_P551L,0.52531169,0.0464068,0.516103574,0.534519805,1.236556805,0.095608667,1.217585971,1.255527639
mtrR_A_53del,penA_A516G,0.524770891,0.04632673,0.515578662,0.533963119,1.72347798,0.132200706,1.697246492,1.749709468
mtrR_A_53del,penA_F504L,0.524224333,0.045407804,0.51521444,0.533234226,7.186585358,2.570219714,6.676598006,7.696572711
ponA_L421P,penA_P551S,0.522581372,0.047594485,0.513137594,0.53202515,0.941410529,0.066665675,0.928182613,0.954638445
gyrA_S91F,penA_D346DD,0.520714377,0.040755528,0.512627596,0.528801158,0.927850706,0.099878508,0.908032644,0.947668769
rpoB_H553N,penA_A311V,0.520170819,0.055877382,0.509083534,0.531258104,2.358857287,0.365872887,2.286260168,2.431454405
rpoB_H553N,penA_T483S,0.519864872,0.056409437,0.508672016,0.531057729,2.333502255,0.369717061,2.260142369,2.406862141
parC_S87R,rpoB_H553N,0.519829391,0.052670132,0.509378494,0.530280288,1.812091109,0.227806349,1.766889387,1.857292831
penA_A516G,porB1b_G120D,0.518861517,0.05624993,0.507700311,0.530022723,1.214636863,0.099380061,1.194917703,1.234356023
porB1b_G120K,folP_R228S,0.518661977,0.047745596,0.509188215,0.528135739,10.37909426,4.642847677,9.457852557,11.30033597
parC_S87R,folP_R228S,0.513518345,0.045898747,0.504411038,0.522625653,12.08300413,4.17099331,11.25538856,12.91061969
penA_T483S,gyrA_D95A,0.512732358,0.064680505,0.499898342,0.525566373,4.817134109,1.188237028,4.581362104,5.052906115
parC_S87R,porB1b_A121D,0.509556333,0.049364883,0.499761269,0.519351397,1.723278606,0.186268136,1.686318967,1.760238246
parC_S87R,penA_A516G,0.509019607,0.046873436,0.4997189,0.518320314,2.1540254,0.240693052,2.106266677,2.201784124
mtrR_A_53del,penA_N512Y,0.508550484,0.047254755,0.499174116,0.517926853,1.438088373,0.106886565,1.416879759,1.459296986
mtrR_A_53del,penA_G545S,0.507579323,0.046407048,0.498371158,0.516787488,1.441170148,0.102910425,1.420750487,1.461589808
mtrR_A_53del,penA_V316T,0.507352331,0.046599573,0.498105965,0.516598697,1.429019836,0.111201516,1.406955042,1.451084629
parC_S87R,rpsJ_V57M,0.505635464,0.045182285,0.496670319,0.51460061,12.59887905,4.953723191,11.6159529,13.58180521
mtrR_A_53del,penA_I312M,0.503868556,0.04699112,0.494544499,0.513192614,1.416669303,0.106776463,1.395482536,1.43785607
porB1b_G120K,rpoB_H553N,0.502466217,0.051262594,0.492294606,0.512637827,1.64756122,0.159394299,1.615933933,1.679188507
porB1b_G120K,rpsJ_V57M,0.501692906,0.046543426,0.49245768,0.510928131,7.268301024,2.876287315,6.697583219,7.839018829
mtrR_A_53del,penA_A311V,0.497649743,0.045754733,0.488571011,0.506728474,1.336102706,0.089473604,1.318349202,1.353856211
gyrA_D95A,penA_I312M,0.497532527,0.059184904,0.485788958,0.509276096,3.43084825,0.572268732,3.317297718,3.544398782
penA_A516G,mtrC_C_120T,0.49463864,0.050822798,0.484554294,0.504722985,1.157238568,0.090801371,1.139221606,1.17525553
gyrA_D95A,penA_N512Y,0.494413609,0.058763829,0.48275359,0.506073627,3.408217544,0.615115136,3.286165356,3.530269732
gyrA_D95A,penA_V316T,0.494303832,0.057762635,0.482842472,0.505765192,3.419945763,0.583436013,3.3041794,3.535712126
mtrR_A_53del,penA_T483S,0.4926576,0.048954478,0.482943969,0.502371231,1.315505172,0.096109019,1.296435058,1.334575286
folP_R228S,mtrR_G_131A,0.492541572,0.140608958,0.464641704,0.520441439,0.735002305,0.212555796,0.692826624,0.777177986
folP_R228S,mtrC_C_120T,0.490381206,0.129792789,0.4646275,0.516134911,0.731629325,0.196909652,0.692558178,0.770700471
gyrA_D95A,penA_G545S,0.487835512,0.057192188,0.476487342,0.499183683,3.440196355,0.630017835,3.315187148,3.565205562
penA_A516G,parC_D86N,0.482503621,0.064087878,0.469787196,0.495220047,1.125652749,0.124780515,1.100893587,1.15041191
penA_A516G,mtrR_G_131A,0.480185235,0.05279153,0.46971025,0.49066022,1.118679964,0.084864449,1.101841016,1.135518912
porB1b_G120K,penA_A510V,0.480050034,0.046428174,0.470837677,0.489262391,8.739870144,3.49785709,8.045819411,9.433920877
porB1b_G120K,penA_F504L,0.478101944,0.04547644,0.469078432,0.487125456,8.688747705,3.522423687,7.989822426,9.387672984
porB1b_G120K,penA_A516G,0.47805517,0.044686611,0.469188376,0.486921963,1.749359111,0.146566398,1.720277158,1.778441064
gyrA_S91F,mtrR_A39T,0.477063969,0.058181013,0.465519594,0.488608344,0.856037701,0.10471186,0.835260596,0.876814806
gyrA_D95G,parC_S87R,0.473787216,0.067892995,0.460315772,0.487258659,4.612105965,1.482256507,4.317994117,4.906217814
parC_S87R,penA_A510V,0.472658035,0.043165625,0.464093039,0.481223032,11.33608673,5.363615506,10.27182905,12.40034441
parC_S87R,penA_F504L,0.471948602,0.041435833,0.463726834,0.480170371,11.177204,4.969118515,10.19122308,12.16318492
porB1b_G120K,penA_V316T,0.462568565,0.045586864,0.453523143,0.471613988,1.450876095,0.110788688,1.428893215,1.472858974
porB1b_G120K,penA_G545S,0.461991813,0.044648666,0.453132549,0.470851077,1.452042538,0.113502873,1.429521105,1.47456397
porB1b_G120K,penA_N512Y,0.461785974,0.046971209,0.452465867,0.471106081,1.444676778,0.108495654,1.423148886,1.466204669
porB1b_G120K,penA_I312M,0.460877141,0.045358143,0.451877101,0.469877181,1.435947007,0.115367254,1.413055641,1.458838373
penA_D346DD,mtrR_A39T,0.460218128,0.052599977,0.449781152,0.470655105,0.675541239,0.060979821,0.663441519,0.687640958
mtrR_A_53del,penA_P551L,0.459552283,0.073035599,0.445060435,0.47404413,1.165352956,0.180172537,1.129602815,1.201103096
penA_G545S,rpoB_H553N,0.45927513,0.055337265,0.448295016,0.470255244,1.91891821,0.315661329,1.856284154,1.981552266
porB1b_G120K,penA_A311V,0.450988129,0.043202626,0.442415791,0.459560467,1.337178224,0.093850185,1.318556312,1.355800137
ponA_L421P,mtrR_G_131A,0.450019327,0.092967309,0.431572596,0.468466058,0.807976324,0.174866418,0.773279033,0.842673615
penA_A516G,mtrR_A39T,0.449822722,0.048215488,0.440255723,0.459389721,1.063940922,0.09608816,1.044874946,1.083006897
penA_V316T,rpoB_H553N,0.448205174,0.055078104,0.437276483,0.459133864,1.938953891,0.319268568,1.87560408,2.002303701
penA_N512Y,rpoB_H553N,0.447383234,0.053333132,0.436800783,0.457965684,1.956083416,0.325056746,1.891585106,2.020581727
porB1b_G120K,penA_T483S,0.447235133,0.045551812,0.438196665,0.4562736,1.320189271,0.101053356,1.300138093,1.34024045
rpoB_H553N,gyrA_D95G,0.447048165,0.037431495,0.439620945,0.454475386,1.90875602,0.297279308,1.849769356,1.967742684
ponA_L421P,mtrR_A39T,0.445527264,0.053400205,0.434931504,0.456123023,0.75362117,0.090445683,0.735674785,0.771567556
penA_I312M,rpoB_H553N,0.445420852,0.055440244,0.434420305,0.456421399,1.949112138,0.312035857,1.887197455,2.011026822
gyrA_D95A,parC_D86N,0.442942626,0.064825762,0.430079788,0.455805463,1.845766063,0.232463145,1.799640331,1.891891794
rpoB_H553N,gyrA_S91F,0.442828538,0.029207571,0.437033123,0.448623954,4.260991833,0.76312306,4.109571662,4.412412004
rpoB_H553N,penA_I312M,0.438650983,0.047744049,0.429177528,0.448124438,1.973414732,0.320329403,1.909854429,2.036975035
penA_A516G,mtrR_G45D,0.437573681,0.044049635,0.428833278,0.446314085,1.016202969,0.05062528,1.006157815,1.026248123
rpoB_H553N,penA_N512Y,0.437469963,0.047772113,0.427990939,0.446948987,1.965778497,0.328756767,1.900546023,2.031010972
porB1b_G120K,penA_P551L,0.437382082,0.051128666,0.427237046,0.447527119,1.228612875,0.169247638,1.195030472,1.262195279
rpoB_H553N,penA_V316T,0.435881793,0.048721491,0.426214392,0.445549194,1.973500331,0.344719125,1.905100578,2.041900084
penA_G545S,penA_P551L,0.435520404,0.036118486,0.428353713,0.442687095,1.479885106,0.130241619,1.454042343,1.505727869
penA_G545S,porB1b_G120D,0.433170216,0.038567009,0.425517684,0.440822747,1.456732911,0.114795354,1.433955022,1.479510799
mtrR_A39T,parC_D86N,0.432483988,0.07768744,0.417069115,0.447898862,1.723301201,0.327965228,1.658225785,1.788376618
ponA_L421P,mtrC_C_120T,0.432440709,0.088440534,0.414892188,0.449989229,0.774419774,0.165724177,0.741536502,0.807303047
rpoB_H553N,penA_G545S,0.431692304,0.047151484,0.422336426,0.441048181,1.956224354,0.328335935,1.891075382,2.021373327
penA_A516G,mtrR,0.431052233,0.040486385,0.423018855,0.43908561,0.968134742,0.106201122,0.947062135,0.989207348
mtrR_A39T,gyrA_D95A,0.430056591,0.071430734,0.415883184,0.444229998,2.135285722,0.451045264,2.045788556,2.224782888
porB1b_A121D,ponA_L421P,0.428348948,0.049826247,0.41846234,0.438235557,6.977215168,2.966818312,6.388534049,7.565896287
parC_S87R,penA_I312M,0.426919471,0.043431963,0.418301628,0.435537315,1.325646697,0.148530886,1.296174947,1.355118448
rpoB_H553N,parC_D86N,0.42408401,0.055852517,0.413001659,0.435166361,1.513071519,0.17398243,1.478549631,1.547593408
parC_S87R,penA_N512Y,0.423981322,0.044654535,0.415120894,0.432841751,1.3092847,0.146231941,1.28026911,1.338300289
